16, 4074, 474
34, 15290, 1148
21, 7912, 750
36, 16840, 1176
36, 16776, 1176
21, 7709, 1176
17, 17725, 1425
13, 12650, 1063
15, 14261, 1305
8, 3633, 525
17, 18919, 1425
36, 19751, 1689
13, 3523, 563
29, 14093, 1465
33, 16123, 1599
14, 3983, 582
13, 4593, 650
37, 19053, 1841
24, 12012, 1191
19, 8415, 946
38, 19993, 1899
12, 9826, 1326
13, 10638, 1451
9, 5533, 959
17, 16383, 2048
13, 10965, 2048
19, 4943, 655
45, 15255, 1495
22, 6710, 720
59, 19800, 1955
29, 8859, 975
17, 5438, 916
11, 2023, 493
9, 1438, 431
40, 17107, 1916
26, 9758, 1333
34, 8661, 934
63, 17176, 1730
19, 4110, 530
43, 11369, 1198
41, 10897, 1135
15, 5969, 954
13, 3778, 713
26, 13979, 1597
29, 16291, 1692
20, 9619, 1214
27, 11521, 808
13, 3611, 353
10, 2512, 276
42, 18637, 1195
31, 12785, 932
14, 5427, 683
23, 11036, 1111
33, 16967, 1539
33, 17365, 1539
35, 18932, 1543
72, 19854, 1800
66, 17753, 1690
40, 9678, 1075
69, 19078, 1745
26, 5309, 712
15, 6478, 1123
10, 2522, 644
19, 9512, 1304
29, 16456, 1938
24, 13309, 1742
6, 1103, 326
25, 14031, 1783
22, 11649, 1591
22, 11964, 1783
6, 1181, 351
22, 11394, 755
29, 16132, 978
8, 1986, 238
28, 14401, 958
12, 4688, 406
13, 2560, 567
38, 15031, 1698
39, 16266, 1711
39, 16369, 1711
43, 18343, 1782
40, 15065, 1546
15, 3807, 573
24, 7718, 915
30, 10578, 1155
36, 13104, 1386
23, 6946, 695
11, 2260, 375
53, 19343, 1496
24, 7596, 716
16, 3611, 476
28, 8615, 997
52, 17062, 1885
26, 7577, 928
28, 8439, 1885
55, 18879, 1955
34, 10975, 986
47, 15761, 1320
29, 8474, 847
15, 4046, 436
52, 17565, 1459
45, 14606, 1069
10, 2080, 254
12, 2286, 260
25, 7667, 575
29, 8266, 728
49, 17158, 1519
30, 9061, 927
29, 8979, 893
30, 9041, 1519
10, 1024, 272
15, 6277, 735
17, 7253, 842
25, 12930, 1147
9, 1948, 347
13, 4831, 613
24, 9369, 1072
32, 13424, 1458
26, 10006, 1230
15, 4701, 724
38, 15990, 1745
11, 2945, 363
13, 4066, 431
38, 17348, 1232
24, 9846, 797
21, 7623, 733
7, 2499, 429
9, 4584, 651
7, 2465, 651
22, 17256, 1572
16, 11942, 1122
18, 8244, 1097
28, 15035, 1538
33, 17876, 1881
26, 12481, 1508
28, 14628, 1881
35, 11662, 1058
43, 14798, 1467
21, 5118, 849
49, 17083, 1538
38, 12797, 1098
21, 5397, 918
33, 11024, 1201
38, 13313, 1345
51, 18931, 1847
36, 12494, 1296
30, 12113, 763
38, 15940, 937
34, 14174, 850
33, 12719, 821
17, 6214, 425
18, 12395, 1575
10, 3729, 704
24, 19778, 2100
12, 6114, 1050
21, 15878, 1734
