0.2, 4, 4, 4, 4, 4, 0, 18, 1000, 30, 2, 58, 1000, 90, 9, 213, 2000, 312, 1, 11, 1000, 312, 15, 266, 8000, 566, 3, 77, 2000, 285, 1, 83, 5000, 566, 0, 109, 1000, 201, 0, 48, 1000, 138, 4, 75, 4000, 292, 3, 56, 1000, 213, 3, 72, 1000, 292, 1, 21, 1000, 100, 14, 641, 9000, 1238, 2, 35, 1000, 583, 25, 458, 7000, 1239
0.2, 4, 4, 4, 4, 4, 0, 43, 1000, 76, 0, 280, 3000, 356, 0, 33, 8000, 597, 8, 233, 4000, 597, 0, 92, 3000, 654, 4, 62, 1000, 103, 1, 28, 1000, 195, 10, 449, 6000, 654, 2, 33, 3000, 193, 3, 43, 1000, 104, 2, 87, 3000, 648, 0, 455, 4000, 648, 1, 52, 1000, 183, 0, 592, 10000, 1049, 0, 274, 7000, 1049, 1, 99, 2000, 457
0.2, 4, 4, 4, 4, 4, 4, 95, 1000, 128, 5, 198, 9000, 689, 18, 340, 7000, 689, 1, 28, 1000, 331, 2, 68, 1000, 226, 5, 236, 4000, 639, 3, 125, 10000, 639, 6, 166, 3000, 398, 3, 80, 3000, 170, 0, 1187, 8000, 1426, 2, 41, 3000, 239, 1, 68, 7000, 1433, 6, 554, 10000, 1703, 2, 19, 1000, 576, 27, 512, 8000, 1115, 11, 494, 9000, 1703
0.25, 4, 4, 4, 4, 4, 2, 72, 1000, 101, 1, 26, 1000, 211, 6, 104, 6000, 344, 2, 131, 1000, 344, 33, 1574, 9000, 1754, 1, 12, 1000, 73, 3, 71, 7000, 1821, 2, 47, 1000, 147, 7, 198, 2000, 475, 2, 34, 1000, 128, 1, 41, 1000, 270, 5, 137, 2000, 475, 3, 134, 1000, 239, 1, 36, 1000, 280, 1, 40, 10000, 501, 7, 214, 3000, 501
0.25, 4, 4, 4, 4, 4, 2, 76, 1000, 108, 2, 104, 1000, 214, 2, 28, 1000, 405, 0, 191, 5000, 405, 4, 59, 1000, 127, 12, 267, 3000, 602, 2, 194, 3000, 602, 3, 55, 2000, 323, 2, 150, 4000, 557, 2, 34, 2000, 336, 3, 118, 1000, 184, 3, 218, 3000, 557, 2, 157, 2000, 375, 3, 42, 1000, 94, 1, 11, 2000, 375, 4, 118, 1000, 216
0.25, 4, 4, 4, 4, 4, 8, 147, 3000, 355, 5, 155, 1000, 179, 1, 20, 1000, 200, 0, 19, 1000, 355, 13, 299, 4000, 716, 1, 66, 1000, 151, 3, 67, 1000, 404, 6, 247, 7000, 716, 8, 360, 7000, 725, 0, 121, 2000, 357, 4, 73, 5000, 725, 7, 115, 1000, 236, 1, 78, 1000, 153, 17, 305, 4000, 475, 18, 868, 10000, 1361, 1, 17, 8000, 1457
0.25, 4, 4, 4, 4, 4, 22, 689, 8000, 1162, 8, 252, 3000, 451, 3, 136, 6000, 1214, 3, 49, 1000, 191, 2, 35, 2000, 89, 0, 1304, 6000, 1429, 1, 35, 3000, 125, 1, 15, 6000, 1432, 10, 186, 2000, 390, 0, 36, 1000, 97, 2, 95, 1000, 194, 1, 20, 1000, 390, 1, 15, 4000, 349, 0, 29, 3000, 98, 8, 243, 4000, 1749, 56, 1338, 8000, 1743
0.25, 4, 4, 4, 4, 4, 2, 34, 1000, 46, 1, 9, 5000, 68, 94, 1780, 9000, 1942, 2, 20, 5000, 1978, 26, 481, 5000, 1087, 3, 290, 5000, 1087, 1, 14, 4000, 580, 2, 171, 2000, 287, 0, 20, 1000, 192, 3, 38, 3000, 720, 19, 354, 6000, 720, 8, 147, 1000, 347, 9, 259, 3000, 1048, 1, 32, 2000, 410, 19, 351, 10000, 1048, 5, 211, 2000, 678
0.25, 4, 4, 4, 4, 4, 2, 93, 1000, 189, 8, 192, 3000, 530, 8, 133, 2000, 330, 5, 89, 5000, 530, 4, 112, 2000, 279, 3, 137, 3000, 659, 7, 200, 2000, 486, 2, 171, 4000, 659, 0, 22, 2000, 443, 2, 27, 1000, 90, 2, 69, 1000, 161, 9, 273, 2000, 443, 22, 407, 4000, 842, 6, 142, 3000, 413, 1, 35, 1000, 236, 2, 175, 3000, 842
0.25, 4, 4, 4, 4, 4, 0, 42, 1000, 57, 4, 312, 2000, 420, 1, 46, 1000, 104, 0, 15, 3000, 420, 13, 413, 3000, 613, 3, 89, 2000, 187, 2, 97, 3000, 712, 5, 85, 3000, 712, 12, 564, 7000, 1194, 4, 65, 1000, 135, 25, 458, 6000, 1194, 0, 38, 2000, 618, 1, 13, 1000, 289, 0, 261, 4000, 757, 5, 202, 3000, 757, 9, 197, 2000, 496
0.25, 4, 4, 4, 4, 4, 3, 61, 1000, 102, 0, 306, 5000, 1199, 2, 36, 3000, 408, 24, 767, 7000, 1199, 3, 116, 2000, 202, 16, 296, 2000, 514, 2, 35, 2000, 514, 0, 17, 1000, 83, 2, 83, 3000, 1069, 2, 45, 1000, 132, 34, 815, 6000, 1066, 2, 33, 1000, 217, 1, 12, 1000, 199, 22, 1040, 10000, 1747, 1, 95, 10000, 1769, 15, 471, 4000, 685
0.25, 4, 4, 4, 4, 4, 2, 52, 6000, 561, 11, 251, 4000, 561, 2, 141, 1000, 197, 0, 102, 3000, 299, 12, 539, 6000, 833, 1, 46, 1000, 158, 5, 119, 8000, 833, 5, 91, 1000, 282, 25, 585, 8000, 1453, 15, 715, 7000, 1448, 1, 42, 1000, 108, 1, 26, 1000, 718, 0, 251, 8000, 1131, 0, 238, 7000, 1132, 4, 180, 2000, 502, 19, 353, 4000, 875
0.25, 4, 4, 4, 4, 4, 18, 564, 3000, 707, 2, 41, 10000, 750, 1, 30, 6000, 750, 1, 93, 2000, 125, 3, 56, 2000, 256, 6, 538, 8000, 998, 4, 194, 3000, 998, 7, 168, 2000, 454, 1, 9, 1000, 79, 1, 26, 2000, 829, 35, 660, 4000, 829, 1, 54, 1000, 134, 25, 475, 6000, 1200, 2, 25, 1000, 263, 14, 423, 7000, 1200, 2, 154, 2000, 700
0.25, 4, 4, 4, 4, 4, 7, 155, 4000, 412, 6, 95, 1000, 173, 2, 70, 1000, 250, 0, 77, 2000, 412, 1, 14, 1000, 72, 18, 1715, 8000, 1853, 3, 39, 6000, 1878, 1, 47, 4000, 120, 2, 149, 3000, 338, 0, 149, 8000, 1731, 9, 876, 9000, 1724, 25, 474, 6000, 837, 5, 141, 3000, 653, 3, 118, 5000, 653, 9, 259, 2000, 507, 0, 44, 1000, 239
0.25, 4, 4, 4, 4, 4, 0, 598, 7000, 1692, 41, 971, 7000, 1692, 2, 51, 4000, 82, 2, 27, 4000, 680, 4, 100, 6000, 646, 22, 413, 5000, 542, 2, 60, 8000, 2029, 56, 1327, 10000, 2029, 2, 157, 2000, 431, 3, 124, 1000, 272, 11, 200, 5000, 642, 1, 15, 10000, 642, 4, 112, 5000, 643, 3, 137, 1000, 344, 2, 56, 1000, 460, 6, 177, 6000, 643
0.25, 4, 4, 4, 4, 4, 4, 167, 8000, 625, 0, 370, 2000, 454, 3, 50, 4000, 625, 2, 29, 1000, 84, 6, 281, 2000, 348, 2, 63, 7000, 753, 11, 329, 4000, 688, 3, 49, 4000, 753, 12, 284, 2000, 406, 2, 36, 2000, 622, 0, 216, 5000, 622, 2, 39, 1000, 110, 7, 666, 9000, 1247, 0, 42, 2000, 574, 0, 89, 1000, 178, 8, 388, 6000, 1247
0.25, 4, 4, 4, 4, 4, 8, 364, 4000, 1101, 8, 173, 3000, 343, 5, 157, 3000, 715, 8, 378, 9000, 1101, 2, 39, 1000, 113, 5, 455, 5000, 723, 2, 41, 1000, 263, 2, 148, 2000, 723, 0, 304, 5000, 750, 16, 292, 2000, 393, 3, 50, 4000, 750, 3, 42, 2000, 446, 13, 296, 7000, 956, 1, 96, 1000, 368, 14, 265, 7000, 956, 9, 200, 3000, 647
0.25, 4, 4, 4, 4, 4, 0, 33, 1000, 53, 8, 383, 3000, 512, 1, 19, 1000, 121, 2, 66, 1000, 512, 2, 37, 2000, 135, 0, 789, 5000, 1139, 5, 210, 7000, 1142, 1, 84, 2000, 350, 2, 54, 1000, 149, 9, 279, 2000, 437, 0, 74, 9000, 523, 5, 81, 2000, 523, 1, 87, 1000, 240, 6, 190, 4000, 689, 0, 117, 4000, 691, 13, 240, 3000, 493
0.25, 4, 4, 4, 4, 4, 1, 39, 2000, 265, 14, 665, 5000, 944, 0, 31, 1000, 71, 4, 190, 3000, 944, 4, 121, 1000, 155, 22, 505, 6000, 710, 1, 10, 1000, 183, 2, 26, 1000, 710, 17, 813, 10000, 1610, 4, 334, 4000, 507, 6, 265, 4000, 780, 4, 117, 8000, 1617, 3, 39, 2000, 286, 4, 161, 10000, 927, 18, 413, 3000, 717, 0, 208, 3000, 927
0.3, 4, 4, 4, 4, 4, 1, 15, 200, 33, 0, 33, 400, 103, 0, 37, 300, 70, 1, 16, 800, 103, 1, 10, 200, 43, 2, 35, 500, 80, 0, 30, 500, 185, 5, 100, 900, 185, 1, 12, 300, 79, 2, 28, 500, 115, 1, 25, 200, 49, 1, 35, 500, 115, 0, 56, 1000, 154, 2, 43, 800, 164, 2, 26, 300, 98, 1, 9, 100, 53
0.3, 4, 4, 4, 4, 4, 1, 41, 900, 84, 1, 13, 200, 42, 1, 15, 100, 28, 1, 11, 300, 84, 1, 27, 600, 175, 3, 79, 1000, 175, 2, 39, 300, 64, 1, 18, 500, 92, 0, 19, 400, 45, 2, 59, 1000, 173, 1, 14, 500, 173, 4, 62, 400, 111, 1, 19, 200, 49, 2, 80, 800, 163, 2, 30, 400, 81, 1, 10, 400, 164
0.3, 4, 4, 4, 4, 4, 1, 17, 200, 32, 0, 14, 300, 53, 3, 56, 400, 112, 1, 20, 900, 112, 1, 40, 500, 105, 2, 24, 200, 44, 1, 12, 500, 105, 1, 19, 300, 64, 2, 29, 200, 53, 2, 62, 1000, 137, 1, 19, 700, 137, 1, 11, 200, 73, 1, 19, 300, 63, 2, 27, 500, 92, 0, 11, 600, 92, 0, 16, 100, 43
0.3, 4, 4, 4, 4, 4, 1, 26, 200, 38, 1, 10, 200, 55, 1, 16, 400, 85, 2, 28, 400, 85, 3, 106, 1000, 211, 2, 27, 300, 46, 2, 54, 1000, 212, 1, 11, 300, 102, 1, 16, 200, 42, 1, 11, 200, 60, 1, 17, 400, 107, 2, 45, 400, 107, 0, 22, 300, 71, 2, 29, 500, 137, 4, 62, 800, 224, 4, 81, 1000, 222
0.3, 4, 4, 4, 4, 4, 1, 15, 100, 27, 1, 12, 700, 56, 1, 10, 100, 40, 1, 15, 600, 56, 1, 21, 300, 58, 1, 18, 300, 91, 1, 12, 200, 36, 2, 30, 300, 90, 3, 68, 800, 194, 1, 69, 800, 194, 1, 21, 700, 113, 0, 10, 100, 41, 1, 76, 1000, 194, 1, 16, 600, 196, 1, 20, 500, 117, 0, 63, 400, 94
0.3, 4, 4, 4, 4, 4, 1, 10, 600, 80, 1, 21, 100, 33, 1, 18, 500, 52, 0, 28, 900, 80, 1, 9, 800, 193, 1, 9, 100, 23, 5, 97, 1000, 182, 2, 55, 600, 80, 1, 14, 200, 38, 3, 46, 400, 108, 0, 21, 400, 108, 1, 10, 200, 59, 1, 10, 100, 39, 3, 55, 500, 110, 1, 12, 200, 52, 1, 10, 500, 123
0.3, 4, 4, 4, 4, 4, 1, 9, 100, 24, 0, 33, 400, 57, 0, 35, 400, 92, 1, 13, 400, 92, 1, 11, 100, 31, 0, 42, 1000, 96, 1, 16, 500, 96, 1, 22, 200, 54, 3, 56, 800, 209, 3, 105, 600, 130, 1, 17, 900, 212, 1, 16, 600, 150, 1, 24, 500, 83, 4, 106, 900, 255, 0, 45, 700, 145, 3, 57, 900, 258
0.3, 4, 4, 4, 4, 4, 2, 38, 500, 166, 5, 86, 1000, 156, 1, 14, 400, 65, 1, 9, 100, 25, 2, 52, 900, 163, 1, 27, 400, 108, 1, 41, 300, 79, 1, 28, 800, 163, 1, 12, 300, 52, 2, 110, 600, 164, 1, 10, 200, 38, 1, 13, 700, 165, 2, 20, 100, 57, 2, 21, 900, 117, 1, 35, 900, 116, 1, 15, 800, 80
0.3, 4, 4, 4, 4, 4, 2, 37, 400, 60, 1, 20, 800, 195, 3, 89, 1000, 195, 3, 40, 500, 103, 1, 22, 200, 42, 2, 39, 1000, 130, 1, 46, 400, 130, 1, 9, 300, 83, 1, 15, 100, 42, 0, 29, 600, 152, 1, 64, 1000, 136, 1, 11, 300, 71, 1, 21, 300, 82, 1, 19, 300, 82, 0, 10, 100, 40, 1, 12, 200, 60
0.3, 4, 4, 4, 4, 4, 1, 57, 600, 125, 1, 12, 600, 125, 2, 32, 400, 67, 1, 19, 200, 33, 4, 72, 1000, 123, 1, 10, 200, 47, 0, 17, 400, 137, 0, 14, 100, 30, 0, 12, 100, 39, 2, 48, 600, 112, 1, 16, 500, 112, 2, 21, 300, 62, 1, 10, 500, 52, 1, 10, 100, 37, 1, 14, 500, 148, 1, 84, 600, 137
0.3, 4, 4, 4, 4, 4, 0, 20, 300, 53, 1, 14, 400, 81, 1, 17, 100, 33, 1, 27, 1000, 81, 1, 22, 300, 54, 1, 27, 300, 103, 3, 46, 800, 154, 3, 47, 700, 154, 4, 79, 600, 176, 1, 23, 300, 54, 1, 18, 500, 92, 2, 36, 800, 176, 1, 13, 300, 85, 1, 19, 200, 53, 1, 50, 1000, 137, 2, 30, 300, 137
0.3, 4, 4, 4, 4, 4, 1, 19, 500, 92, 1, 16, 200, 36, 1, 18, 300, 56, 2, 34, 300, 92, 0, 19, 300, 47, 0, 118, 900, 207, 2, 40, 800, 207, 1, 22, 400, 89, 1, 17, 400, 95, 2, 43, 400, 155, 2, 22, 300, 50, 2, 58, 900, 155, 1, 25, 1000, 280, 7, 195, 1000, 265, 1, 11, 200, 37, 1, 9, 600, 63
0.3, 4, 4, 4, 4, 4, 3, 55, 400, 73, 3, 49, 800, 170, 1, 14, 400, 118, 1, 44, 800, 170, 1, 9, 200, 43, 1, 44, 400, 88, 1, 9, 100, 28, 1, 14, 300, 88, 2, 39, 500, 116, 2, 69, 900, 188, 0, 48, 400, 75, 1, 14, 700, 189, 1, 16, 200, 61, 3, 65, 600, 161, 0, 27, 600, 161, 0, 31, 500, 92
0.3, 4, 4, 4, 4, 4, 1, 23, 600, 157, 0, 86, 800, 146, 1, 24, 500, 60, 1, 10, 100, 35, 2, 20, 600, 118, 6, 107, 1000, 231, 1, 13, 200, 39, 4, 74, 900, 231, 1, 9, 100, 51, 3, 53, 600, 167, 2, 23, 500, 101, 3, 46, 800, 167, 2, 61, 400, 98, 1, 18, 500, 170, 0, 10, 400, 119, 2, 49, 600, 170
0.3, 4, 4, 4, 4, 4, 8, 141, 1000, 226, 2, 31, 600, 77, 2, 19, 300, 44, 2, 21, 800, 226, 1, 32, 300, 91, 1, 9, 100, 34, 2, 22, 500, 91, 1, 9, 200, 58, 4, 63, 700, 132, 1, 10, 100, 43, 2, 20, 600, 144, 1, 12, 200, 65, 1, 10, 100, 48, 1, 9, 100, 63, 1, 14, 300, 102, 0, 37, 700, 100
0.3, 4, 4, 4, 4, 4, 2, 29, 600, 156, 1, 26, 400, 53, 3, 69, 600, 156, 2, 24, 400, 84, 0, 10, 100, 28, 1, 9, 200, 40, 3, 72, 500, 115, 1, 11, 800, 125, 1, 22, 500, 162, 2, 52, 700, 162, 1, 17, 400, 54, 1, 53, 400, 108, 1, 10, 200, 39, 1, 9, 200, 70, 1, 30, 200, 111, 0, 41, 900, 111
0.35, 4, 4, 4, 4, 4, 2, 51, 600, 101, 0, 14, 300, 48, 1, 13, 700, 101, 0, 20, 100, 34, 1, 14, 1000, 271, 1, 14, 400, 33, 2, 111, 700, 146, 4, 121, 900, 271, 2, 40, 600, 227, 3, 137, 700, 227, 1, 19, 400, 45, 1, 13, 400, 87, 3, 39, 300, 70, 1, 44, 300, 115, 2, 29, 600, 146, 1, 9, 700, 146
0.35, 4, 4, 4, 4, 4, 3, 70, 800, 127, 0, 22, 600, 147, 1, 11, 400, 54, 0, 20, 100, 32, 2, 33, 400, 87, 1, 24, 200, 52, 0, 11, 100, 27, 1, 11, 400, 87, 1, 45, 700, 170, 1, 26, 200, 53, 1, 17, 500, 99, 0, 71, 600, 170, 6, 100, 900, 200, 1, 27, 500, 200, 0, 18, 200, 57, 2, 35, 400, 94
0.35, 4, 4, 4, 4, 4, 2, 58, 500, 87, 1, 75, 800, 163, 1, 12, 100, 27, 1, 13, 800, 176, 1, 31, 300, 80, 1, 22, 200, 48, 0, 20, 900, 116, 2, 33, 300, 115, 2, 37, 800, 122, 1, 33, 400, 83, 1, 19, 700, 143, 1, 19, 100, 49, 1, 12, 1000, 213, 1, 23, 400, 51, 1, 20, 400, 72, 6, 130, 600, 209
0.35, 4, 4, 4, 4, 4, 0, 44, 500, 169, 1, 12, 200, 34, 1, 20, 400, 78, 2, 89, 600, 169, 0, 66, 800, 165, 0, 29, 500, 99, 4, 125, 1000, 294, 2, 64, 800, 295, 1, 15, 200, 36, 1, 9, 400, 116, 7, 114, 800, 237, 4, 76, 800, 237, 2, 68, 800, 210, 2, 62, 900, 210, 1, 12, 200, 76, 2, 38, 300, 140
0.35, 4, 4, 4, 4, 4, 1, 9, 200, 30, 1, 19, 500, 117, 2, 59, 300, 91, 2, 24, 400, 117, 1, 10, 1000, 158, 0, 102, 500, 130, 1, 16, 600, 158, 1, 10, 100, 28, 1, 19, 100, 43, 1, 13, 400, 78, 1, 20, 200, 64, 1, 13, 600, 78, 1, 13, 500, 244, 2, 165, 800, 222, 0, 16, 200, 41, 1, 11, 300, 55
0.35, 4, 4, 4, 4, 4, 1, 11, 600, 101, 2, 39, 200, 53, 0, 13, 200, 66, 2, 33, 500, 101, 1, 17, 200, 67, 2, 32, 300, 119, 3, 49, 900, 119, 1, 9, 100, 33, 1, 11, 100, 34, 3, 49, 900, 113, 2, 25, 200, 61, 1, 9, 200, 126, 3, 54, 600, 193, 0, 18, 300, 82, 2, 43, 300, 136, 3, 48, 1000, 193
0.35, 4, 4, 4, 4, 4, 2, 100, 900, 189, 1, 15, 100, 32, 0, 55, 900, 205, 1, 15, 800, 87, 1, 30, 500, 126, 0, 18, 1000, 139, 1, 58, 400, 94, 0, 13, 100, 35, 1, 25, 200, 42, 1, 9, 500, 114, 1, 12, 200, 55, 3, 55, 400, 113, 4, 84, 700, 197, 3, 56, 500, 108, 1, 18, 900, 198, 1, 17, 200, 49
0.35, 4, 4, 4, 4, 4, 0, 37, 200, 50, 2, 60, 500, 112, 1, 12, 800, 141, 2, 27, 1000, 141, 1, 14, 300, 34, 1, 13, 400, 130, 1, 21, 900, 130, 2, 72, 300, 108, 1, 22, 400, 116, 1, 16, 200, 50, 2, 35, 200, 87, 1, 28, 1000, 116, 1, 19, 300, 48, 0, 13, 400, 62, 1, 13, 600, 300, 5, 226, 1000, 293
0.35, 4, 4, 4, 4, 4, 1, 20, 100, 34, 1, 19, 500, 54, 1, 12, 1000, 103, 3, 46, 500, 103, 1, 12, 200, 61, 1, 48, 400, 110, 0, 103, 900, 214, 2, 40, 800, 214, 1, 37, 800, 155, 3, 53, 1000, 155, 0, 14, 200, 60, 0, 36, 200, 98, 1, 24, 300, 54, 2, 78, 900, 181, 1, 14, 500, 182, 2, 44, 300, 100
0.35, 4, 4, 4, 4, 4, 1, 11, 400, 121, 5, 81, 400, 121, 1, 10, 200, 23, 1, 11, 200, 35, 0, 10, 300, 66, 1, 13, 100, 32, 4, 57, 600, 127, 0, 34, 400, 127, 0, 21, 300, 58, 0, 24, 500, 113, 1, 53, 800, 230, 4, 113, 700, 230, 1, 31, 800, 145, 1, 11, 400, 95, 1, 49, 400, 145, 0, 32, 200, 62
0.35, 4, 4, 4, 4, 4, 2, 20, 400, 55, 1, 18, 100, 33, 1, 13, 900, 103, 2, 46, 500, 103, 4, 84, 400, 133, 1, 11, 200, 30, 1, 14, 400, 134, 0, 12, 300, 45, 1, 22, 600, 198, 1, 12, 200, 48, 2, 110, 700, 198, 2, 35, 400, 85, 1, 14, 900, 141, 1, 47, 1000, 122, 1, 17, 100, 51, 2, 21, 200, 74
0.35, 4, 4, 4, 4, 4, 4, 78, 700, 154, 2, 30, 200, 44, 2, 26, 700, 154, 1, 11, 300, 72, 2, 24, 300, 52, 2, 114, 900, 230, 0, 62, 600, 230, 1, 16, 500, 114, 1, 42, 600, 176, 1, 16, 300, 100, 4, 72, 800, 176, 1, 25, 200, 57, 1, 43, 900, 142, 1, 17, 100, 83, 2, 57, 1000, 232, 4, 67, 1000, 231
0.35, 4, 4, 4, 4, 4, 1, 13, 400, 86, 1, 45, 400, 86, 1, 9, 200, 40, 0, 16, 100, 26, 1, 25, 400, 95, 0, 24, 200, 65, 2, 28, 500, 95, 0, 12, 100, 39, 2, 122, 700, 214, 2, 26, 400, 49, 2, 39, 600, 215, 1, 14, 400, 90, 2, 20, 900, 212, 1, 25, 500, 73, 2, 124, 800, 199, 1, 11, 100, 47
0.35, 4, 4, 4, 4, 4, 1, 13, 200, 51, 2, 40, 400, 93, 1, 15, 100, 30, 1, 20, 900, 93, 1, 10, 100, 26, 1, 14, 300, 52, 1, 9, 100, 37, 1, 10, 100, 52, 3, 44, 400, 132, 0, 17, 200, 41, 1, 39, 500, 132, 1, 14, 200, 82, 2, 86, 800, 203, 1, 27, 400, 115, 1, 40, 500, 206, 1, 27, 300, 70
0.35, 4, 4, 4, 4, 4, 0, 49, 400, 102, 0, 30, 300, 53, 1, 22, 400, 132, 2, 28, 400, 132, 2, 41, 300, 83, 0, 16, 200, 40, 1, 29, 300, 113, 1, 20, 700, 113, 1, 15, 200, 56, 1, 23, 200, 80, 0, 22, 400, 80, 1, 10, 100, 34, 0, 27, 300, 48, 3, 39, 800, 179, 1, 10, 300, 91, 1, 87, 500, 179
0.35, 4, 4, 4, 4, 4, 0, 69, 900, 148, 0, 15, 200, 79, 1, 14, 100, 30, 3, 46, 800, 148, 1, 41, 400, 154, 0, 85, 1000, 244, 2, 20, 300, 68, 5, 85, 1000, 244, 1, 18, 600, 41, 1, 9, 900, 307, 2, 146, 800, 189, 6, 106, 900, 303, 0, 60, 600, 158, 1, 98, 900, 257, 0, 64, 700, 258, 1, 10, 200, 93
0.4, 4, 4, 4, 4, 4, 4, 59, 700, 219, 1, 9, 400, 91, 1, 17, 100, 28, 6, 104, 1000, 201, 1, 22, 800, 223, 2, 27, 200, 64, 4, 71, 800, 222, 4, 78, 600, 146, 2, 37, 400, 109, 1, 46, 800, 269, 2, 63, 1000, 269, 3, 88, 500, 201, 0, 14, 600, 163, 1, 17, 300, 79, 4, 63, 400, 146, 1, 15, 100, 61
0.4, 4, 4, 4, 4, 4, 1, 13, 300, 67, 1, 12, 700, 109, 2, 38, 200, 53, 2, 40, 300, 109, 0, 14, 300, 45, 3, 120, 500, 194, 1, 24, 500, 194, 1, 25, 400, 71, 0, 28, 300, 74, 1, 58, 800, 133, 1, 14, 400, 153, 1, 19, 100, 46, 1, 48, 900, 249, 2, 139, 700, 235, 1, 10, 100, 44, 1, 18, 400, 94
0.4, 4, 4, 4, 4, 4, 1, 27, 200, 65, 0, 23, 700, 123, 2, 56, 600, 123, 1, 13, 100, 37, 1, 44, 900, 166, 1, 22, 300, 88, 1, 60, 500, 150, 1, 15, 100, 43, 0, 13, 700, 278, 1, 15, 200, 49, 1, 11, 100, 33, 10, 173, 1000, 232, 0, 37, 200, 72, 1, 24, 1000, 149, 2, 47, 300, 122, 1, 14, 500, 149
0.4, 4, 4, 4, 4, 4, 2, 159, 900, 312, 1, 24, 500, 48, 0, 103, 800, 312, 1, 22, 500, 151, 1, 16, 100, 34, 2, 49, 700, 98, 1, 12, 100, 47, 1, 12, 300, 98, 1, 15, 300, 98, 2, 82, 1000, 183, 1, 20, 100, 46, 3, 48, 800, 204, 0, 21, 300, 163, 3, 74, 700, 146, 1, 15, 200, 68, 1, 14, 100, 47
0.4, 4, 4, 4, 4, 4, 1, 31, 200, 45, 1, 75, 700, 176, 0, 55, 600, 176, 1, 12, 300, 100, 1, 29, 500, 180, 1, 11, 400, 63, 1, 17, 100, 33, 1, 98, 700, 162, 1, 10, 100, 36, 1, 22, 300, 138, 1, 17, 200, 59, 4, 63, 500, 126, 2, 42, 800, 151, 2, 24, 200, 65, 0, 25, 200, 106, 2, 38, 400, 151
0.4, 4, 4, 4, 4, 4, 0, 45, 300, 75, 1, 12, 300, 132, 1, 16, 100, 30, 0, 40, 800, 115, 1, 19, 300, 34, 1, 11, 400, 132, 0, 76, 300, 110, 1, 20, 400, 132, 1, 12, 100, 28, 0, 10, 200, 45, 1, 16, 400, 103, 2, 56, 300, 103, 0, 10, 400, 107, 0, 78, 600, 185, 1, 17, 700, 185, 3, 65, 300, 87
0.4, 4, 4, 4, 4, 4, 1, 19, 200, 60, 2, 24, 100, 40, 1, 13, 600, 74, 1, 13, 500, 74, 1, 17, 200, 35, 1, 22, 300, 58, 1, 11, 400, 123, 3, 60, 300, 121, 2, 32, 300, 97, 1, 16, 300, 97, 1, 22, 200, 63, 0, 12, 100, 40, 5, 84, 700, 202, 3, 65, 400, 111, 1, 9, 500, 207, 1, 17, 200, 43
0.4, 4, 4, 4, 4, 4, 1, 33, 400, 88, 4, 73, 1000, 258, 1, 92, 500, 181, 1, 53, 1000, 258, 1, 10, 100, 45, 6, 97, 800, 186, 1, 26, 200, 83, 2, 36, 1000, 197, 0, 53, 500, 173, 4, 72, 400, 119, 1, 25, 800, 228, 2, 51, 700, 228, 1, 9, 1000, 234, 2, 30, 400, 66, 7, 127, 500, 201, 1, 30, 700, 234
0.4, 4, 4, 4, 4, 4, 0, 126, 800, 170, 1, 11, 100, 22, 1, 21, 200, 44, 1, 9, 600, 182, 1, 23, 100, 39, 2, 55, 1000, 121, 1, 11, 200, 64, 1, 24, 500, 122, 1, 15, 100, 36, 1, 11, 200, 58, 1, 21, 1000, 253, 3, 142, 900, 203, 5, 83, 900, 252, 2, 62, 300, 118, 2, 38, 1000, 256, 2, 39, 800, 162
0.4, 4, 4, 4, 4, 4, 1, 38, 500, 84, 1, 14, 800, 256, 1, 29, 200, 45, 5, 137, 900, 226, 1, 9, 300, 89, 2, 40, 200, 73, 1, 15, 400, 89, 1, 12, 100, 31, 5, 133, 800, 215, 1, 24, 700, 249, 1, 24, 400, 77, 1, 13, 100, 52, 1, 14, 100, 50, 1, 13, 100, 66, 1, 15, 300, 95, 2, 26, 400, 95
0.4, 4, 4, 4, 4, 4, 2, 52, 900, 226, 1, 89, 800, 226, 2, 52, 600, 122, 1, 13, 100, 68, 4, 102, 900, 180, 0, 20, 300, 74, 1, 31, 400, 196, 0, 15, 100, 41, 0, 23, 100, 46, 0, 39, 700, 175, 1, 11, 300, 86, 1, 65, 800, 152, 1, 28, 200, 58, 1, 15, 400, 126, 0, 67, 600, 226, 2, 97, 900, 225
0.4, 4, 4, 4, 4, 4, 0, 24, 400, 118, 1, 40, 200, 65, 2, 25, 500, 118, 2, 24, 300, 91, 0, 65, 800, 140, 1, 20, 100, 44, 1, 30, 500, 161, 1, 17, 300, 75, 4, 57, 500, 113, 4, 99, 900, 228, 1, 32, 500, 230, 1, 10, 100, 52, 2, 35, 300, 93, 2, 79, 1000, 258, 2, 36, 900, 258, 3, 76, 500, 174
0.4, 4, 4, 4, 4, 4, 1, 14, 100, 29, 0, 14, 700, 112, 2, 40, 300, 71, 1, 40, 400, 112, 8, 141, 900, 288, 3, 44, 500, 139, 2, 47, 1000, 289, 1, 37, 400, 89, 1, 20, 400, 77, 2, 21, 300, 56, 1, 14, 800, 181, 3, 100, 400, 180, 2, 34, 600, 149, 1, 39, 200, 102, 1, 26, 500, 149, 1, 9, 100, 62
